filename,width,height,class,xmin,ymin,xmax,ymax
d16e159e16c217b5_jpg.rf.c24530b42fb954d159237ac5065e3eee.jpg,416,416,Picture-frame,63,72,379,367
6f279c4c7a8782ec_jpg.rf.c2aa79f3c9784b2f996d690e65acd08c.jpg,416,416,Picture-frame,169,25,334,327
137a1b31be339a8c_jpg.rf.c15264b51e5940bed9c36b55f912a46d.jpg,416,416,Picture-frame,35,20,382,408
0b5101368a459310_jpg.rf.c2153543df5aed364da37dfa0abb9116.jpg,416,416,Picture-frame,19,57,399,415
d793a318a4987f99_jpg.rf.c0e0d11128aefa0bc0f765c38c9ad830.jpg,416,416,Picture-frame,265,33,335,141
78b5873c6c937b56_jpg.rf.c325aa8d7f69287ce635675dcd595804.jpg,416,416,Picture-frame,173,216,259,395
21caf2dc19472c0c_jpg.rf.c3301b8e245838e01fc4a260d7971d37.jpg,416,416,Picture-frame,41,36,389,348
c05fee3f69262a2f_jpg.rf.c112528af82cd391d30b751fb06fe3a6.jpg,416,416,Picture-frame,134,126,281,283
3f436ce98443c95f_jpg.rf.c135e779e85d52bc234049e742d79a46.jpg,416,416,Picture-frame,29,55,395,375
8b30baf7e77acc6d_jpg.rf.c47f1fdbb9e88b27e8ce92b2e7e812b5.jpg,416,416,Picture-frame,215,2,269,104
ce685b4adf765bb1_jpg.rf.c3dca36844c225a6bd5b61fa4432b94c.jpg,416,416,Picture-frame,34,26,393,358
9bd76cad53e3dfc2_jpg.rf.c2a5d36912a886e86bc4f2d0b7db3a2e.jpg,416,416,Picture-frame,27,0,284,227
866007c586c96828_jpg.rf.c263aa33e97812da0a6a29efe148a550.jpg,416,416,Picture-frame,53,9,347,404
71beee974dd79487_jpg.rf.c1e133a7759fa59cb03f737284ca7e00.jpg,416,416,Picture-frame,24,20,364,383
fd46bda916a6c45b_jpg.rf.c20bed9ad770e31014f66d32d700be85.jpg,416,416,Picture-frame,31,58,359,352
3b5c6c81f9b061b6_jpg.rf.c19e21bfce525e47c40423db60779f03.jpg,416,416,Picture-frame,16,101,120,174
4bb1c457fbc66f5e_jpg.rf.c45168b3f9598d5a30a3cbda1d1d603a.jpg,416,416,Picture-frame,109,63,323,335
be832a972fc60742_jpg.rf.c3a363e8c75b668d8552a5e8f234f2e2.jpg,416,416,Picture-frame,45,30,378,365
d10da97446529817_jpg.rf.c303f4c6cfc3d5cfa2a390305b01d63d.jpg,416,416,Picture-frame,38,230,147,377
ce6615524f014190_jpg.rf.c3964945c26cc97e5aaa246f41d3ab44.jpg,416,416,Picture-frame,128,42,408,355
7f66a7983de14d92_jpg.rf.c484e7602987585f6df02b583fc8006a.jpg,416,416,Picture-frame,110,59,302,385
4bb870fc1ae326d7_jpg.rf.c3529dc830e944abd3cc674afaf6d585.jpg,416,416,Picture-frame,99,109,344,220
51ef555f40481c15_jpg.rf.c4ee04e3002601f8b0ec604478ca63f1.jpg,416,416,Picture-frame,36,7,357,362
5df0d7d9cdb381df_jpg.rf.c4a354bc59fc3631907ab22fa50ea7eb.jpg,416,416,Picture-frame,236,196,313,381
f8a5138ff0f68b7f_jpg.rf.c4b7d5f47f627f7f0cdca33f386b3755.jpg,416,416,Picture-frame,183,249,315,415
6bfec7ace288b191_jpg.rf.c5348384601f630c403540d34c2e8693.jpg,416,416,Picture-frame,102,15,358,399
00eab70b0c4daa8d_jpg.rf.c5c6f390e3720881b5394af25ec24c7e.jpg,416,416,Picture-frame,66,19,365,376
879a4d38e30eb23a_jpg.rf.c605e618c99bc419a5210a63f444a332.jpg,416,416,Picture-frame,55,49,365,368
92fdc1b382ff7bb3_jpg.rf.c532f0749c7c5b1d829f3bfb6f8b2207.jpg,416,416,Picture-frame,35,39,382,322
376b2bae838c36fb_jpg.rf.c6561aae14cab1b05defd7bf9bcf4a1e.jpg,416,416,Picture-frame,39,70,373,367
9b202570068e331a_jpg.rf.c7838b08eb71af20e1c182cf1401a26a.jpg,416,416,Picture-frame,124,4,293,403
805c0549ab36695e_jpg.rf.c6332e4998acec529b484b27fc30ba99.jpg,416,416,Picture-frame,147,105,341,293
4e37a0d74ed60886_jpg.rf.c6f98ad5675a5c36f7bb043b43e58fb3.jpg,416,416,Picture-frame,167,97,248,303
5141b1d64e64de2b_jpg.rf.c6d3718ef2af41de8d3a74597dc66925.jpg,416,416,Picture-frame,72,27,349,385
4167d2e45ef4ea15_jpg.rf.c850c1d21c865680f5a09746277e26f7.jpg,416,416,Picture-frame,86,38,339,339
b678974e5e218d08_jpg.rf.c85a1a18ae2246666f818a07b194419a.jpg,416,416,Picture-frame,83,4,339,408
16a4f17988a95130_jpg.rf.c53c88317d2b08b054d0e468b17064b1.jpg,416,416,Picture-frame,14,120,403,225
38819a66922702a6_jpg.rf.c53d9443f5ffe6a65432d36c3f1c6a65.jpg,416,416,Picture-frame,49,110,377,305
fc80f3bd8d88e17e_jpg.rf.c4fdc55a5b8af2ce5a25fb30de2f5249.jpg,416,416,Picture-frame,84,16,271,126
0ccb8255051967b2_jpg.rf.c7a488657a849df0e7e0f7280255b92f.jpg,416,416,Picture-frame,123,254,191,389
9e690df7ffb59c1b_jpg.rf.c57e7543d7beb9c636acb32cc6a464d8.jpg,416,416,Picture-frame,27,20,389,331
c65a902f3b2ef935_jpg.rf.c384863e0c2048e20bdd886ba856912d.jpg,416,416,Picture-frame,160,24,351,171
0998d865cd16ccec_jpg.rf.c78dc575346eb9d1c9504023cf90cd75.jpg,416,416,Picture-frame,71,42,348,357
cd4cf10a68aa13f2_jpg.rf.c8c07058d5be58d1c46161f41d6190ac.jpg,416,416,Picture-frame,22,41,401,357
251a9befe585e57d_jpg.rf.c867e816d2f6bfdbe18ee8e238b3f287.jpg,416,416,Picture-frame,56,28,371,394
35b0973798951786_jpg.rf.ca27cb9004d3de1f420309cd61d45aa2.jpg,416,416,Picture-frame,187,174,237,229
8d282f9bd3d1c0a1_jpg.rf.c8b8ba2bdcdae7e6f281d486fad5297b.jpg,416,416,Picture-frame,189,54,289,124
419eb4375d6b7457_jpg.rf.c8301f175ec671e7994cccf752bc2960.jpg,416,416,Picture-frame,62,114,356,266
b8f7da6167988594_jpg.rf.c8d9ec85d531461de6d76bf307c2159b.jpg,416,416,Picture-frame,65,31,346,393
906def3ec57536fb_jpg.rf.c8d2ab3b2cbe029a8763c5de37c18023.jpg,416,416,Picture-frame,118,5,323,406
ee5ad0612d22b905_jpg.rf.c85bf60e55f921ec57728efbcb3b16f8.jpg,416,416,Picture-frame,70,71,332,374
001675b1bb8d54ed_jpg.rf.c9f7c146be5c269c1baedc6ec9ec2709.jpg,416,416,Picture-frame,248,96,301,183
2d3cf411694331db_jpg.rf.c8755b91b6f39d0e1c616d6bfac0e12d.jpg,416,416,Picture-frame,268,137,415,330
5cafeb8c0c4ebca5_jpg.rf.c8537183270a3f3491aeb564175094bb.jpg,416,416,Picture-frame,280,116,384,340
3b80b605ba261c0e_jpg.rf.c6aeb9690ff743d7f293b2b6163e9942.jpg,416,416,Picture-frame,156,165,259,216
b26fc543efbecdc3_jpg.rf.c4f4bec9f2ae0968364e5b50c83d1187.jpg,416,416,Picture-frame,0,50,95,300
8a671372d0abd9f4_jpg.rf.ca68e6ca13226021a2c41f59891dff50.jpg,416,416,Picture-frame,103,80,285,296
94e51b8cc24a4c45_jpg.rf.ca5aadf2ba9a897ee22f164f096d9ab8.jpg,416,416,Picture-frame,51,0,372,412
eed688bb3e5383d4_jpg.rf.ca7b0f608ebdf1d526b3b62708874e0c.jpg,416,416,Picture-frame,107,125,237,378
df3eb83f70e98005_jpg.rf.cacdb02763f85e046d9fa2d019b99122.jpg,416,416,Picture-frame,41,15,388,415
b279f7a36a92f78e_jpg.rf.c9471692fa29324082f76d7540502e4e.jpg,416,416,Picture-frame,5,54,284,387
2c5a7c63940ddcc3_jpg.rf.ca33f38bd1e03cc47caa26303022947a.jpg,416,416,Picture-frame,121,42,280,389
2bcdcc8d28f8e2d7_jpg.rf.c8f04d5519f810f1ca4779e0e24c2bf2.jpg,416,416,Picture-frame,63,3,352,391
70ca04c8f22de802_jpg.rf.cb4c97d360757434d18b2f10d786d9e1.jpg,416,416,Picture-frame,42,67,387,350
07d686b27821673b_jpg.rf.cc265e6130df85d533afc023e0008a08.jpg,416,416,Picture-frame,97,48,333,379
dcd54e999547cd12_jpg.rf.cabfc6748999d7a9bc64d811fa38705a.jpg,416,416,Picture-frame,30,44,355,400
040650534512b6a3_jpg.rf.cb3eb44d688dca41e1412444d1cb02e9.jpg,416,416,Picture-frame,127,38,389,371
44151afc1ac3d2a0_jpg.rf.cb675061511755e365372ade09abfa70.jpg,416,416,Picture-frame,50,31,410,347
271e70c42c089cb9_jpg.rf.ca649f4e0d57ab806298263c31691c8c.jpg,416,416,Picture-frame,30,0,322,414
436481020150c251_jpg.rf.cc2c7d65df1b0bcc62fcad9392cb22b8.jpg,416,416,Picture-frame,53,302,106,397
01a94088d817df0c_jpg.rf.c8f28be4aaa89e93212940b6dae4c467.jpg,416,416,Picture-frame,13,169,222,329
60acad034d6ac8c5_jpg.rf.cbcb901caffb7e915ae31b67ac323a73.jpg,416,416,Picture-frame,201,90,341,310
f376c39c93a67e6b_jpg.rf.cb7f660ce17fa3b528e0c3155b9d213a.jpg,416,416,Picture-frame,39,57,412,349
a7a815ede9e62034_jpg.rf.cb668f9aceeb86ef282cfa7599eda2cc.jpg,416,416,Picture-frame,114,11,346,409
42a699eb1a1b384f_jpg.rf.cd1c54718c626f3dc89c08ca97381ac6.jpg,416,416,Picture-frame,25,10,394,286
f415f6458e171a66_jpg.rf.cd25ce56478354d4cdcde53fd0dda8fc.jpg,416,416,Picture-frame,50,43,377,347
5a7381762d18bcb8_jpg.rf.cba15f4308b79ca6cae931e88e80d1a6.jpg,416,416,Picture-frame,114,36,304,237
108d67a7be4981c5_jpg.rf.ca167ddeb451e94a40c7654a7b36ab2e.jpg,416,416,Picture-frame,28,44,394,368
78543e4cf90e9996_jpg.rf.cd96bf16461e7c228fc515a7826fc601.jpg,416,416,Picture-frame,131,34,361,356
f6f498233e578270_jpg.rf.cc90b6e9a9ee40cced7c43d810b21312.jpg,416,416,Picture-frame,25,25,385,397
1bccf59aac97b920_jpg.rf.cceced1da07d5b2acadf2e190f540de5.jpg,416,416,Picture-frame,63,47,372,391
536711bd76b2bc21_jpg.rf.cce628ad63c0c97665bc86a89f1c4ba0.jpg,416,416,Picture-frame,259,146,393,373
3b1a7de64f892006_jpg.rf.cc2c7b5fb1f83bcca4369033774f4394.jpg,416,416,Picture-frame,60,171,245,323
3cc29e67004f425c_jpg.rf.c8ca7dd61c0901c846f5b50a7b9f76fe.jpg,416,416,Picture-frame,42,0,181,134
0e690c645e5bbfd4_jpg.rf.ccc24d894bb8e9b8fd6a5a5e8d1d5bf6.jpg,416,416,Picture-frame,191,11,335,192
be816a5760e29713_jpg.rf.cd92dde573e34efd3e3a8bb4bc5caf8d.jpg,416,416,Picture-frame,131,41,291,148
b53e0270a41f5903_jpg.rf.cdc1e39032e3c02c5ea2d1a09ed97a77.jpg,416,416,Picture-frame,83,116,323,248
e5bcac3397c3394e_jpg.rf.cda8862ae9057f89c04cd7a3aa880111.jpg,416,416,Picture-frame,106,271,216,389
510f8939dc909713_jpg.rf.cd6a4cf93e024a1e43ca836d82d0f2ec.jpg,416,416,Picture-frame,44,0,367,415
0c585389c6d3db2e_jpg.rf.cdc3e6319822380d91f0a9ebd8cd1892.jpg,416,416,Picture-frame,99,55,347,353
795c0fb05fa9fa0a_jpg.rf.cf2b1d95d0176c2a173f08ac28011aef.jpg,416,416,Picture-frame,62,97,329,360
523fa034301174d5_jpg.rf.cd3868141ea3c9bbf57a541769a58e77.jpg,416,416,Picture-frame,41,70,366,357
e4d76fe1f3bc27b5_jpg.rf.ce1e247700b3ef54ad8e6e91397a0ecd.jpg,416,416,Picture-frame,77,107,209,394
2f5dfdef5b70d220_jpg.rf.cd751919a487a3e9dc2704a70b7a3899.jpg,416,416,Picture-frame,192,197,406,392
f907ccd17a65bfc5_jpg.rf.cdf4958993c22bd79a40fec3931c6039.jpg,416,416,Picture-frame,23,10,391,284
97967788d0233454_jpg.rf.d0f66f6edf8653654af80da7a51d4a69.jpg,416,416,Picture-frame,37,106,149,213
8097e712104c03c6_jpg.rf.cfab7c73a1fdb9f0487d9d4dfbc712d3.jpg,416,416,Picture-frame,13,44,393,391
061288ae1e62a7e7_jpg.rf.d052c01b4ac837b714a5f03f42d07a43.jpg,416,416,Picture-frame,17,8,366,397
4a8b3db6fea2ba58_jpg.rf.cfce3633c28e9a56042a1907aa97188b.jpg,416,416,Picture-frame,43,16,370,350
27fc7c23c66a5b02_jpg.rf.d061f927443598ca437797f11f18fadf.jpg,416,416,Picture-frame,71,146,340,307
f1551a9421c30837_jpg.rf.ce6f87b27834602b291be0b3ae64bcbf.jpg,416,416,Picture-frame,140,118,291,304
91259d414e2d8680_jpg.rf.cf522848eaec3fdfa5c58f4f4fcad620.jpg,416,416,Picture-frame,287,55,402,212
2232213f2504af08_jpg.rf.d10bed7b670a1aff10b61d331f752f3c.jpg,416,416,Picture-frame,165,186,300,415
4d6cba4c5934978f_jpg.rf.cf58e1b15382236c43cd9275ab369c2d.jpg,416,416,Picture-frame,154,25,393,242
be3a0b39ee9009d7_jpg.rf.d0282b781306db8b0b0057287e2bc7a9.jpg,416,416,Picture-frame,141,184,245,272
578f645094672398_jpg.rf.ce250581a7dea96ed9faa0095758ac9a.jpg,416,416,Picture-frame,232,81,357,160
de9adc897ed6bc7e_jpg.rf.d080a39569dcdf4402a01590b432b108.jpg,416,416,Picture-frame,53,95,331,375
a656c92fac2e4ba9_jpg.rf.d15a9f8ed99043b1ba7edcb10aa9098d.jpg,416,416,Picture-frame,182,188,278,325
fdb909ce0ea798f4_jpg.rf.ce05c984741b6d73855094aa91c191f1.jpg,416,416,Picture-frame,41,71,308,363
a627ec32ade265a0_jpg.rf.cfafd3287e2b28e7a3f75fc653307c2e.jpg,416,416,Picture-frame,0,33,385,384
0c2c1783e0a23707_jpg.rf.d1917d443aa4260a99e34da91b1aa7be.jpg,416,416,Picture-frame,180,157,388,270
d77375e4eb005025_jpg.rf.cf3286f7f54861226834b5fbc43e992e.jpg,416,416,Picture-frame,45,21,348,393
1ddf85d05ced528c_jpg.rf.cea0df58095436a106d4acc66901c4c1.jpg,416,416,Picture-frame,111,107,326,266
9933c103fe9800e9_jpg.rf.d2033deaf716a2d60437eb5d39fc1b16.jpg,416,416,Picture-frame,83,73,390,249
2b5556a7aaace349_jpg.rf.d299cf592d8d6d1ab598b1851878c8d9.jpg,416,416,Picture-frame,36,36,369,394
358ebe721f58d881_jpg.rf.d1eb1bb0b93873a3eccc586b0d3f9d36.jpg,416,416,Picture-frame,40,86,377,314
1a54653f8470afd2_jpg.rf.d2c5cf6ca60358654601767a0882ae12.jpg,416,416,Picture-frame,111,297,266,414
579c867190051928_jpg.rf.d11ae38bd7ca68d5605b5e79c1d2c90c.jpg,416,416,Picture-frame,87,38,259,376
04f42adef36fce1c_jpg.rf.d2b8d6695a41e8c22419411b854c5774.jpg,416,416,Picture-frame,170,220,242,333
005d7df05102906c_jpg.rf.d30e4d5c856e7f01c8a1ee970e207e64.jpg,416,416,Picture-frame,30,27,384,384
4dff6c4f4dc3b692_jpg.rf.d2fd51d050c28ef74afd3712973df4df.jpg,416,416,Picture-frame,136,49,224,122
70f1c4f44f2dd317_jpg.rf.d308888f4b1a11012f106b2eed0ad7de.jpg,416,416,Picture-frame,234,9,359,211
80105145d4191714_jpg.rf.d3a1f176a862149c85815d1c559a7836.jpg,416,416,Picture-frame,23,87,402,361
d419560e8baf97e2_jpg.rf.00f85dd980b9b7c2a15c1ed4bab666b7.jpg,416,416,Picture-frame,135,210,280,350
d0279a26a53ca9c2_jpg.rf.0010549794ef8670d907c90ebd098359.jpg,416,416,Picture-frame,95,25,258,113
85ec21910fb116e8_jpg.rf.0027d8392a85e84318d39b7263eb4bf0.jpg,416,416,Picture-frame,38,34,373,377
9944289f8f44e028_jpg.rf.00bd8aa9cc4c960bc2d3063e30918704.jpg,416,416,Picture-frame,37,8,379,379
3e00c30ce92b1f3d_jpg.rf.006123a9872ab027256199396ffa92c0.jpg,416,416,Picture-frame,28,69,368,393
7f81c7f2671d654e_jpg.rf.00f4445311bdde3bafd26220b1fac621.jpg,416,416,Picture-frame,112,52,301,348
e2daa2505ceb6c0b_jpg.rf.01a4b210fa3fd18cc0ec602b0c8ca5b0.jpg,416,416,Picture-frame,239,11,415,372
4dccbe29fce5cb1c_jpg.rf.0159028076b3881f244384662a297d19.jpg,416,416,Picture-frame,337,157,415,303
a0778f0e54a26887_jpg.rf.017a35b1a71ba7d7d5aba7a572e3a9aa.jpg,416,416,Picture-frame,97,30,347,265
741d940d4bb7b23d_jpg.rf.02c53af50382e090bbfb3759f3eaff2e.jpg,416,416,Picture-frame,36,29,368,395
82b4057ac8e39703_jpg.rf.019d8dc5312b40c1b0e60682d505719f.jpg,416,416,Picture-frame,19,43,348,350
4ab312c79f395e81_jpg.rf.019fda4e95caa3c66bb8722441021df0.jpg,416,416,Picture-frame,5,42,385,328
e054fe4ea940f422_jpg.rf.02435c81dc57470d0685a2484f6c9351.jpg,416,416,Picture-frame,3,42,401,356
9f3fb63713d9bee8_jpg.rf.01fdf6526b9bfea10795e0a74005a6d5.jpg,416,416,Picture-frame,114,0,266,189
4b339f5dc074546e_jpg.rf.02727aaeda0d8af8e56795aea4dc9185.jpg,416,416,Picture-frame,37,19,375,382
09796956cf49f993_jpg.rf.0387fc04b988c4c3ff05f68e13595a07.jpg,416,416,Picture-frame,103,49,342,302
93421c50ae094a0d_jpg.rf.0200a01b2720d134849966b447a616d8.jpg,416,416,Picture-frame,12,178,204,363
1a265ef0c5fc5fe8_jpg.rf.02f9ee1901d018e8b6ef1117aa9c9965.jpg,416,416,Picture-frame,8,85,376,314
7ea194550320e3d1_jpg.rf.04101726820e68d38dc49629e46f762c.jpg,416,416,Picture-frame,105,0,247,273
fdc75f955bd4c04a_jpg.rf.038abbb4a76dc067c87830cfd8efb696.jpg,416,416,Picture-frame,59,55,351,375
45f642f537112629_jpg.rf.03e0cee8b38f9a5079173d3bf5ba431b.jpg,416,416,Picture-frame,31,30,384,388
c29d7489ee8c8609_jpg.rf.038ef67104ca39e387abfd8fdcadf76d.jpg,416,416,Picture-frame,38,59,381,345
df83082bb5876198_jpg.rf.02c5d226bed087a4059083f25e9a2472.jpg,416,416,Picture-frame,77,48,300,351
d8453687d06589f0_jpg.rf.0445db08e261e23599d2956aca4e8c8b.jpg,416,416,Picture-frame,137,32,308,345
b9b8638cc835c3b2_jpg.rf.0404aeda7bafc1e23dbc1cf3133238a1.jpg,416,416,Picture-frame,100,21,333,338
d7e3423031c68550_jpg.rf.053c05209fc516ff6aca10870656f648.jpg,416,416,Picture-frame,127,42,346,341
15a79113304d7eb1_jpg.rf.04547bce47f488106c8798089cf0cf60.jpg,416,416,Picture-frame,43,6,375,409
b620d37b9c2f02d6_jpg.rf.04c4b1519237195fb30f2f7a707be39a.jpg,416,416,Picture-frame,168,43,280,265
fc549e15c3ef03ed_jpg.rf.051349d2d3be7fb3e9233b1709b3d0fb.jpg,416,416,Picture-frame,21,15,336,313
df259883b2498bbb_jpg.rf.049ba20565f2c33f0a9802a6aa5847ff.jpg,416,416,Picture-frame,130,189,301,347
daaecc9b51ef77de_jpg.rf.020503171e9aafb599ce7248856f7ed0.jpg,416,416,Picture-frame,25,64,209,360
d435cba030da67ad_jpg.rf.0519bb68cbd2fcc450416e834ab6f99b.jpg,416,416,Picture-frame,111,42,315,328
07c813ee2292f4e6_jpg.rf.05a86680232f093841eeba19e2154dc5.jpg,416,416,Picture-frame,1,106,270,404
b394f9f1bea9cce6_jpg.rf.039f35582d49fac3bacbe0ba74810274.jpg,416,416,Picture-frame,58,30,355,383
9de5b8f90aeba6de_jpg.rf.04002d29f7f6da248734274d3256f1a4.jpg,416,416,Picture-frame,14,49,394,376
b5fe42e7d03c22f2_jpg.rf.05c11f98d19de5fed5e1cd7754e3ef99.jpg,416,416,Picture-frame,60,43,352,315
ebe3661ba92dafe3_jpg.rf.054f956646360b3c54cae1c6f76ef611.jpg,416,416,Picture-frame,57,85,153,170
53ad272516a50b25_jpg.rf.0540a4cdbcf1357fed7c89d16c882710.jpg,416,416,Picture-frame,68,62,367,343
f479f65299cf95cf_jpg.rf.05be58f22fb55562c82cca3e012a7563.jpg,416,416,Picture-frame,85,50,377,277
0e06c48a363a4b4b_jpg.rf.07dfb341ecfaae84670ee332b00f0b68.jpg,416,416,Picture-frame,20,30,397,370
422da1c8a7cd49d1_jpg.rf.05d5deb576759da1522aa5fbc500f5f6.jpg,416,416,Picture-frame,95,0,329,393
80973c349037c6b5_jpg.rf.05d664b97e6a32d4bc03d9af9b5acf04.jpg,416,416,Picture-frame,71,0,376,415
5b0bd08f268bd3db_jpg.rf.0749ec87b36a3405229eddb987018ce9.jpg,416,416,Picture-frame,18,32,408,371
f880069e7525f93f_jpg.rf.05429dfc86ec3772bbe9d6175cb24f37.jpg,416,416,Picture-frame,169,148,257,286
035fd09cb9333a7e_jpg.rf.06e95742b72bf84f565776b3b1f50549.jpg,416,416,Picture-frame,26,90,305,415
09a76f51f5b34cee_jpg.rf.06aeef16b9cf0c2964271eed1b425165.jpg,416,416,Picture-frame,98,94,264,373
1176569a5777909d_jpg.rf.05d8e2161ba821150fa379e04ea9bfd6.jpg,416,416,Picture-frame,21,7,386,389
c00b43af9c94261e_jpg.rf.075fb0cb3dde2cbc2947408990574580.jpg,416,416,Picture-frame,91,17,398,380
1ecd6e677356ffbe_jpg.rf.0737678fed87a8ce57b12aac2ee920d3.jpg,416,416,Picture-frame,340,247,415,392
ac6172d59649df37_jpg.rf.058b9a02827dc8078e373724914f80d1.jpg,416,416,Picture-frame,45,31,368,359
3da9faf1419629dc_jpg.rf.057cedb401c4b66433bc99dad0f42187.jpg,416,416,Picture-frame,23,31,405,346
9de30fac4e5a30d8_jpg.rf.06c5c9e992820401d630bbb2698fc840.jpg,416,416,Picture-frame,248,229,369,377
e46ea4a151f0315c_jpg.rf.087233e7c93d02702a512d62ac459078.jpg,416,416,Picture-frame,27,43,408,327
26fd2d9711c057f5_jpg.rf.07af5d4d919188524c7685ba789d167c.jpg,416,416,Picture-frame,31,48,234,235
59a548db9e00d4f6_jpg.rf.0814a050d7e6270ff8fb42894c94476b.jpg,416,416,Picture-frame,293,47,385,107
ba6082f0e6f7f9c7_jpg.rf.0821aa03127c4489eb892742b9d3c752.jpg,416,416,Picture-frame,179,27,403,297
3d14d4e99f0774d6_jpg.rf.08f49595ea9358eb827f973f73e6f418.jpg,416,416,Picture-frame,72,6,344,415
32d199ec05398bac_jpg.rf.0868a89b9aef82dd60f6a5181979c103.jpg,416,416,Picture-frame,289,32,400,265
ceb805357b4c4760_jpg.rf.0a52236bd6832544629d17ea0bf481df.jpg,416,416,Picture-frame,39,60,350,356
195a8e32ead47f90_jpg.rf.08e9a113cd914ae1d357b00a24639697.jpg,416,416,Picture-frame,298,0,415,183
c288278df99eeb37_jpg.rf.097af99abf93bf9fc42a9446c3f9dde3.jpg,416,416,Picture-frame,263,96,361,258
1dec4ed5dde7b450_jpg.rf.0910c5c116e110695ce37ab6c5e4b169.jpg,416,416,Picture-frame,65,44,341,330
cee5034a51ca2198_jpg.rf.0a3506f64eb47af97488f24c7325e5cd.jpg,416,416,Picture-frame,26,47,399,348
1c71b839162d60d7_jpg.rf.09d1bd6aa9e9e24d5428e4dec7fcd0b7.jpg,416,416,Picture-frame,51,118,180,248
2205d48948394a7c_jpg.rf.0a431c687a0001e1732af13b4768de52.jpg,416,416,Picture-frame,105,0,341,415
08de70c5b0e9720b_jpg.rf.09107b8519af3579005c4ecc1065043f.jpg,416,416,Picture-frame,31,85,380,401
0633d06538514bb6_jpg.rf.0aa73a8222b2e28682252d2a09d9f285.jpg,416,416,Picture-frame,282,11,362,163
b58b2118bd1c82d5_jpg.rf.0a2c8aac08caf9743ef1c6fca3b3f3a7.jpg,416,416,Picture-frame,18,297,64,351
2e5179ef3950db9c_jpg.rf.0962c3ba4a00eb157c947d2cb738f499.jpg,416,416,Picture-frame,20,66,396,366
6a9b61002fe06daa_jpg.rf.09266362c1ab838ceb18e4505ad347db.jpg,416,416,Picture-frame,86,20,332,387
602276745ef1cacf_jpg.rf.09a049a9141ee9d4b5407bc2842e0b42.jpg,416,416,Picture-frame,170,66,266,163
27ed51c1b268fa6b_jpg.rf.0ac9c22e861bcf4d9f1257cdbafc8930.jpg,416,416,Picture-frame,53,28,357,399
3299eaf80f246596_jpg.rf.072236a72ca641660556ec83ad8e71f7.jpg,416,416,Picture-frame,101,170,344,401
c20276a38608e241_jpg.rf.099aae2267da18dae6d8062692976b01.jpg,416,416,Picture-frame,22,46,345,339
e7d3e3af8d5b8fce_jpg.rf.0ac4c21d5b77d3937a8976fe0d0e1d70.jpg,416,416,Picture-frame,40,98,368,336
16705bd8efbbd863_jpg.rf.09b6a236b0a2c6d13387ed22c03d860f.jpg,416,416,Picture-frame,148,70,278,351
b37badfefb41f0f8_jpg.rf.0ae30c7b6d53e7e2cb8496ea14427ae9.jpg,416,416,Picture-frame,91,41,327,377
c33908db5fd82fcf_jpg.rf.0b81e81ea9ee7c445ec08455d543d4ea.jpg,416,416,Picture-frame,4,0,85,83
046459eb2a26ab43_jpg.rf.0d71935f17e371b7411e5051ed147c49.jpg,416,416,Picture-frame,38,40,402,312
cfddb2b66f42b53a_jpg.rf.0b19621efd879491fce4aa7f33d80573.jpg,416,416,Picture-frame,35,7,381,407
ee27a54a8d273906_jpg.rf.09556e733cb8a2df6eb069418aef9936.jpg,416,416,Picture-frame,47,99,163,171
8107f49f3501c2fe_jpg.rf.0ba292175f313791997f997291178b94.jpg,416,416,Picture-frame,154,11,343,360
b9b3432ec7995c4b_jpg.rf.0c9d69ce47282449ede6945cbdbbbc0d.jpg,416,416,Picture-frame,39,306,184,415
5c22555b202ce3a9_jpg.rf.0aba2b0b99e5821665a86446b7f4c3ed.jpg,416,416,Picture-frame,60,23,353,385
c47a7187b9ead9a2_jpg.rf.0c25b8059cca71f9bb0e2e3e819ac0ce.jpg,416,416,Picture-frame,26,32,379,398
d8e4441538533e31_jpg.rf.0b89dbb44eb70f5a277d05b0640030f0.jpg,416,416,Picture-frame,161,239,325,370
07d38af0c2467f26_jpg.rf.0856c269afc95fd043209cac15d2add0.jpg,416,416,Picture-frame,221,0,359,233
4320172b0193ae2f_jpg.rf.0cc44fd5608f8f8e61b614ccf0a5445c.jpg,416,416,Picture-frame,64,13,358,403
2bb41f131eff5f77_jpg.rf.0c5ff1dfced540f8f6d365cc1dd5c9b1.jpg,416,416,Picture-frame,63,33,310,371
1da601d607ba6f40_jpg.rf.0ce269428b2672cf2cdb70963b8f4eb1.jpg,416,416,Picture-frame,16,82,408,376
eed01e05a6e50436_jpg.rf.0d3b39f807f27e513f4696e0651b6b61.jpg,416,416,Picture-frame,231,5,407,136
aaf3e9deeafdd300_jpg.rf.0c8836c63c1aa8876714fe2b0fa3cf05.jpg,416,416,Picture-frame,106,63,347,355
e8fc3fc853a01840_jpg.rf.0d3dd1265ad80729285f0ac90b32b7c5.jpg,416,416,Picture-frame,137,87,287,392
1ff4f63055876aae_jpg.rf.0ced3b7936947ac859859df7bae4b99b.jpg,416,416,Picture-frame,64,50,382,391
0b642b6ed2d73443_jpg.rf.0e101750e5e45c9395c04aed1d202ebf.jpg,416,416,Picture-frame,67,52,357,354
86d5dc970eedf15d_jpg.rf.0e223c31ea37a5b11d6cba617d80adc6.jpg,416,416,Picture-frame,103,202,170,313
